ra,dec,source_id,catalog_mag
46.0023380535396,42.8328124895116,240341735617174112,15.9211
47.45583365195870,42.55548488658920,240458215130024576,16.7978
47.9130805303601,43.644595023265700,240808547022821760,15.5812
48.916349144215500,43.6299708469904,240588060581540992,16.520399000000000
69.7068096989749,43.8212315069102,252788722640556928,15.3859
68.0408700917093,43.83600637248960,252694439518812512,16.3354
68.8330544442409,43.102590739593100,252369568192404224,15.1206
69.0894453178565,42.337605568431700,204241019370561920,16.9716
69.9299721746992,42.037112995727,203996171876125824,16.8993
66.6638046097615,43.8534743767614,253351466438916480,16.7115
66.9309242683199,43.0864302651055,252554595385217664,16.753099
67.4139473258879,42.483076756938300,252279683116878720,15.7874
67.5501331781349,43.926105375378900,252614514469954816,14.7928
67.7474415579305,42.98125002385210,252329607816577664,15.8271
67.3181519189614,43.174324425403,252514291411971200,16.574499
67.2336593048338,43.84734616951050,253340436963000064,16.491501
67.36944669222840,43.8751328132184,253362908232456320,16.4914
69.175011008428,43.780198642176500,252462236406390656,15.7768
69.3962427783786,42.9288538059094,204323757621578880,16.794701
69.8047326101058,43.039392343770500,204327678926891392,16.9028
65.002664990783,43.8195988851806,229520204739302400,16.044201
69.8306338076647,42.528512204222500,204255042440098304,16.9055
69.816601790888,42.8650036800682,204278819378952064,15.9833
65.8023937656707,43.84311921247870,229555629630780512,16.4242
66.6266966071704,43.09821923057760,228550160608358784,15.7826
67.82209991276880,43.792862624128500,252602458500178048,16.8724
63.101872351303700,43.04321914804360,232091069084805760,16.855499
64.07974804033480,42.1020726516349,228811844372389888,16.531799
68.97299152891790,42.654019856674300,204306990066801024,16.0264
66.3563827011236,43.7659271231091,229377744967146400,16.982901000000000
66.427693287636,42.652973097825,228522775897277056,15.6412
62.7367137076531,43.1108845763118,232147247256748288,16.947001
66.5136850278257,43.771701019999900,229378539539470464,16.556999000000000
66.3781984489256,42.5273551110248,228451651238979072,15.78
65.96001626054500,43.7462786817476,229386128741302656,16.912399
66.6627840407936,42.9966035262053,228536932109141760,16.5513
68.8197355504395,43.6862403269116,252443437332180480,15.7142
68.93116513323590,42.93792685941150,252352899423750656,15.4017
66.8850646275967,43.28578236345150,252571500376424448,16.9452
63.242782325169,43.835792435907700,232202493417969664,16.353201000000000
63.8472424672841,42.0419212148841,228798439777798016,16.513901
66.7553089899061,42.6988145914447,228479894943635456,15.7058
67.54441150977940,42.7443979513263,252300264600084224,16.9741
66.0997382372928,43.6869161479432,229374897406901760,16.510201000000000
64.0431291764888,43.662478415709,232502561311043072,16.964001
60.14786399542310,43.86715510538150,231644014528836992,16.796101
63.6848290073581,42.8837485041988,229092494712018688,16.5243
64.3403575905285,43.70920319950360,229506735721717632,16.34
66.7917018669553,43.685923871966300,253334011691864832,16.7036
64.1278998084809,43.9103739364056,232525513616165376,15.9947
65.3598940231483,43.0237737893281,229238661042811648,16.8916
61.698105080472,43.94492601991850,232348354809784320,15.2211
65.6379936828092,43.0377248532639,229285046691944320,16.5581
61.57672098973250,43.8240419049332,232346087067116512,16.343599000000000
61.28314804717300,43.860364561840900,233076987418705280,16.9401
65.99928875253,42.6485718427046,228508860203421696,16.474701
61.9999288994901,43.81320956156450,232336328901524608,14.4546
67.81685163714030,42.67586122090620,252284837077928704,15.6695
65.6244552423843,43.902488327206700,229559684079916672,16.0189
62.3039041009165,43.98061815893830,232431367934926592,16.783501
62.74194406089380,43.001861650181,232099006184108928,14.652
58.47144236781,43.18656038703070,231726924577244416,16.805201
58.030219013496,42.15793500537270,231242830223429760,16.5205
58.03836666602660,42.0972877859492,231054779374291712,16.5651
64.9781385520091,42.673678754826,229227287969613952,16.9265
59.1415105717337,42.032689392458,231379066585675008,16.0098
62.1521916783445,42.893912450859700,232047500940425600,15.382
59.775841190940100,42.336514750959700,230658783389218048,16.807199
65.40231537077340,42.68191169429030,229182654669865472,16.650999
62.83095087232760,42.8983160693273,232094367619441152,15.7448
63.305508287817800,42.6624008648728,229065414944222080,15.9751
59.886294742431500,43.092599875745300,231537258822653696,16.7314
59.270219389803300,42.1524928790708,231385766734621696,16.8936
63.14696023445,42.6576196994911,229071913232610816,16.6117
60.5877660173796,43.97042830627540,231636249228202400,16.978901
63.7524333802568,43.3008033268556,229119879427111808,16.4258
64.115925052661,43.7038662377738,232508539905491584,15.2896
60.845593084622100,42.980343947027,230782993845047200,15.8901
56.1594261759027,42.09174071109550,243212800997772672,16.428301
60.1528664573719,43.29888046560920,231547566743975040,16.912701000000000
62.5185495629545,42.9495938385928,232052242584263424,15.9123
56.4780633595261,43.8581289508892,243640407941440000,16.8694
61.0636575762155,42.8186912778894,230735646125608960,16.6735
61.567751830273700,43.6205541560788,232316606411032320,16.6616
61.5508402338739,42.7459171458908,232219127832492032,16.4979
61.34191946215490,42.6080638832927,230715820557092768,16.308001
57.5955394694228,42.9859009488229,231337216424078976,16.824699
69.6399023786634,43.5891228334516,252770129725983616,15.793
57.6883438042708,43.1947994707331,243373707652423040,16.0991
57.828590388818200,43.8649662166509,243828115192522400,15.9706
61.3133202935332,43.743763273806,233071146263359872,14.8523
61.8227773827411,43.8935422632529,232350004077224320,16.379801
58.6556503467746,43.9360315192609,243794786246553472,16.443199
62.251857637809,42.6470335096223,231994312064440448,16.5755
62.223844463016700,42.9275497388513,232048875330029696,16.970301
62.3573751947381,43.764503164769300,232377251347119712,16.467199
61.7354575427707,42.7228821007801,232036540183283456,14.3635
58.7353471612626,42.51372927906450,231461289439150976,16.8909
58.8808714003565,42.7773172538042,231474002542224800,16.368601
59.6822616546844,42.82236835355920,231439196127500416,16.372601
69.04299894038670,42.195660830040000,204230543944219392,16.882299
69.0857370023378,43.268300569617800,252395333701200896,15.4767
59.7884217859313,42.6093011880807,231421569581779328,15.3863
69.00692111073830,42.4411989783859,204289535318909696,16.862000000000000
69.11384558084830,42.4309409845458,204242535495094912,16.7474
69.0899307438409,43.4562888562774,252401282230691584,14.126
55.6545033022979,43.856524991780000,244355640255586432,16.219601
55.942348157891,43.8110736806708,243601959393657856,16.3853
67.8458914593095,42.7923159063382,252312049990660992,15.9701
69.25920506015220,42.511792123251800,204244012964192640,14.2372
55.6843031839658,43.8823081433645,244356052572444032,16.5336
69.36888129299560,43.500327401313900,252404782628142976,16.7925
56.0921981023598,43.1414101509815,243515544652412800,16.982599
69.9763160965139,43.4379975274069,204724155947644288,15.7255
59.3361332688499,43.8951858261185,231865669201242240,16.864201
59.38292533206390,43.8964327604352,231818802518100000,16.856701
60.1399646347567,42.87956242411950,231520353831432832,16.950199000000000
59.0835416470424,42.7122648484331,231459605811841280,16.878799
56.542466061027400,42.9809602484966,243314299664382368,16.410999
60.39277115711740,42.6090217779204,230753719348238464,16.782499000000000
56.7644614605594,42.34151485993310,243230633701736960,16.0338
60.4611770802576,42.53882174744070,230749493100433920,16.854799
64.26592519143700,42.78017273314950,229406955042084224,16.8503
52.2171529921942,42.3455921427419,238015821850022528,16.392599
52.7888464810399,43.1901667111109,238441470290279040,15.8356
56.766161587940000,42.5236004404071,243237814886954496,16.961
66.554595298715,43.41495122641090,229310713416100352,16.4662
66.7631606702541,43.5573864223647,253332087546555264,16.892
53.031567642232100,43.1376604614774,238437999956687104,15.0424
67.6243952039279,43.5229853220394,252589401799762912,16.741199000000000
67.4027927509639,42.206707548445400,252224840677420672,16.9118
53.7022448968737,42.4608163291304,238180920393937568,16.597601
67.49320646330180,42.0723058296409,252219725374059168,16.8267
53.90612979710860,42.04503533079850,237384083700171904,14.8526
67.3215221793532,43.51913631795310,252570332145047200,14.3977
67.2580105931702,42.237890965845300,228253700486671488,16.7985
57.4904657427343,42.8653282883982,231334708163222784,16.9741
67.2255350225072,43.5529783725254,252581602139237888,16.4802
53.635420467054,42.0263882679,238130823895848192,16.8853
58.3475425838318,43.619416313366800,231756577030836352,16.780001000000000
53.7216256917778,43.1785874644973,238263108887673472,16.1798
58.467802136071200,42.7490099368458,231283340354619392,15.3863
58.67199603036260,42.74064371368470,231656384034535680,16.9995
54.139688034740500,43.9171413491296,238586571464622368,16.909599
54.081192749276,43.0428513933548,238292486463591296,16.817101
68.5134005866882,42.2987872589091,204190274332673152,16.096701
54.338432423047700,43.923359027240100,238400032444296064,16.445801
54.2857469996485,42.3306416522734,237416347494372000,16.6954
68.1405948409955,43.39883302759220,252530126951640832,15.6531
57.749667485999500,43.7359386598786,243404837575514240,16.6999
66.19344987970860,42.7850721379768,228517037820960128,15.658
58.659786627625,43.7712148005627,231782003237476480,15.0266
68.45090498096490,42.4518794923296,204206767007059328,14.5417
58.7907708281301,42.9198112263888,231664218054794240,15.2601
53.3317357050881,42.7208875303756,238226790644584064,16.4522
50.916583531114500,43.9808818699302,241394552363585024,16.9074
64.7159770948378,43.528679306627,229509931177668768,16.4443
64.67761612006250,43.3371666304285,229459319283125504,16.142099000000000
62.1093120239473,42.780210160948,232045748593796352,16.5627
54.281954026123,42.601743969573,237424112795196416,15.4109
50.49758377364450,42.325695616457,240968422885485952,16.0604
50.3956884876272,43.8848670403804,241342737875437952,16.896799000000000
64.03211085129310,43.406320210444700,229495190849693824,15.5689
64.9849256654256,42.35690188066810,229149531882208896,16.822001
50.71849322707860,42.004754451713800,240946054696128256,16.966499
50.757338814799000,42.0074582048045,240945608019526272,13.6373
54.42962613486900,42.9909122381439,238283003176124512,16.3866
56.6189185477081,43.6914784482757,243624568102087200,15.7397
66.8493807779866,42.592261871546700,228466563365194880,16.285801
50.95233779067410,43.8850170452607,241380151332543712,15.4928
64.7980427190971,42.393735725021300,229152658618051072,15.953
51.164688450483,43.9850876835916,241404825925328000,13.904000000000000
64.7716864921226,43.5042042649344,229462686537411584,16.713499
65.3748783840144,43.3141099526176,229353731808302720,16.574699
51.6520893349918,42.4639276971331,238063891124036352,16.578899
51.7026282042554,42.030571070306100,237914598058420096,16.8034
51.297998000505300,43.1005269523416,241108782419579168,16.836
51.3230279375622,43.9541875089761,241402489463109888,16.622299000000000
55.588050489748100,43.02819320858450,243498845819211904,16.5173
51.1902293815701,43.842582294859500,241400324799645696,15.6788
63.5701118386636,43.58865161250830,232139859913088896,16.878
55.6182987930265,42.5976817989817,237470842040227712,16.261999
51.59727588870480,42.0970904581082,237961396022067456,16.3298
65.1778583687693,42.503353133334600,229174064735348480,16.9702
55.915981533629,43.756741423748300,243601375278129568,15.0667
65.337471473241,43.5439454366844,229544462715944192,15.7789
67.54704069356850,43.157407797682500,252500410074317184,16.614799000000000
65.994010038483,43.464275373303,229344592117754880,14.2423
55.12407105999410,43.2920233271967,237563166656452480,16.985399000000000
65.9783691473232,42.39199021205910,228489481311187072,16.444099000000000
52.9415609228019,42.043057722933,237820074420989600,16.736099
55.2998732391586,42.8963624253372,237539183559177728,14.3054
66.5270968970962,42.3523163410671,228434162132226432,16.7689
52.8810498491329,43.9467756313087,238541010451518976,16.9925
68.3281580486941,43.153192356655700,252324346479355520,16.2267
55.59779764360820,43.73709363854390,243580965593595392,16.5177
51.9002502537047,42.6070796238491,238071518985847040,15.8684
53.88020685361260,43.6996769081061,238560217545349632,16.381599000000000
61.7528392542069,42.1836494007743,231957615863536384,14.5964
51.98792450756060,42.6657842979002,238073065174023296,15.4111
61.0004538331505,43.4211576880316,232310696536217984,16.195999
48.21403801781920,42.0516576499815,239638735369359104,16.8081
48.2154484571293,42.0401751216478,239635746072122240,16.1602
51.5607937890139,42.7735216265239,241085761394951680,15.828
48.355568810823,43.9405657133776,240838096397687552,16.161301
48.7576105427288,42.96915281563720,240531195214916224,16.103399
48.20756945871120,43.1053787612076,240592046311412224,16.2313
51.629759689285700,42.8953095045734,241093354897088512,15.8715
60.5472055477411,43.57757372542,231579521300343424,15.3897
62.77839408357510,43.2351895777972,232150236553927680,16.9396
62.3346083439674,43.5354373714688,232268434057251456,16.495501
62.0498094058795,42.2598723522127,231961945190337792,16.992001000000000
48.8612781019766,43.065415921651300,240533325518684032,16.474701
54.2337299289573,42.68378399631350,238269740317215872,16.4128
48.6595544380531,43.184480445327700,240550093070804000,13.3652
62.333895850166,42.1661352407146,228944472964870016,16.891199
54.4305427761046,42.696575092754,237519907745792800,15.9901
48.9160435915414,43.07033280317760,240556655781033088,16.9482
53.083667873311600,43.614988508671700,238518401744243456,16.948799000000000
48.8446017741585,43.18116803597200,240561088187067776,16.079901
54.5404064331137,43.6836392319448,238381306386945664,16.458099
64.9423561285505,43.1666341002979,229439802952049568,16.937401
64.99223306153970,43.1588535818684,229439665513093888,16.973301
54.7789673267545,43.6952841573923,238338116196190976,15.0222
49.8677946425242,42.96344122997190,241243506951363200,16.4445
49.0019908309195,42.4740319979153,239750572021186688,16.5154
53.7699114326178,42.822950863902,238236377011420928,15.9361
62.3615383319521,43.566797482366500,232362373580482816,16.869101
53.7233191483336,42.6443678585822,238186005635102592,16.9802
53.35981819682960,42.74742810337550,238226928083515904,16.1633
49.5930269065715,43.9306946493369,242085561059840640,15.8955
65.3339350289176,42.58486110660950,229164547087786880,16.9254
52.3424334252598,42.7617824730927,238048532320694112,16.823299
52.8239113525568,42.72107055333220,238410821403815424,16.719299
49.3431018116195,42.4693613518851,239706561494413696,16.9522
49.3019220940451,42.9805989374276,239790227456782464,16.680901000000000
52.226532715768,42.896146460773300,238099900129495680,16.8239
63.6233281705572,42.0818474668161,228801605170137728,15.2808
63.0276727457547,42.3154610176909,229051709706573600,16.905199
49.0800456252919,42.0879543411943,239693985830004608,16.951
63.174427915209700,42.230509902725300,229003571713121920,16.023001
63.8328769348114,43.25801257479370,229118642476531584,16.819901
63.6582969228852,43.4679849156931,232127799645294592,16.0539
53.7738345175792,43.7574859390968,238558705716609664,16.2288
54.0625503436288,42.6350390997425,238177243902264576,14.4924
54.224272992329,42.6438579825852,238175800793233568,16.3255
63.669616746783,42.38957347172420,228997455679955712,14.966
63.6776305664169,43.5578685188004,232140134791364352,16.312799
50.505709672485100,43.12193115009400,241261442734901760,16.8934
50.3345748608634,42.969803434425300,241235294974022112,16.281
50.5843073102645,42.4637001331807,240975397912289792,14.7598
45.1434126558739,42.0878487103288,432355494192081792,16.5103
45.33188593372,43.09376250975170,432557907412562560,16.836901
49.7317814674685,43.7872997027849,242080166580948480,16.950899
49.38546831438,43.018338263068,239796029956693888,16.964399
51.01852303260860,42.9477622199107,241059235673612928,15.6358
59.52869929578300,42.2153388432369,231407619528177920,16.8183
59.1361092892566,43.3794209899279,231697821878587168,16.8743
45.9298056809516,42.0050291451325,240165332719786624,15.8341
49.5782320474374,43.794499906676100,242079445026454784,16.389999
59.8674629301045,43.4653376164272,231610307626208800,16.086399
59.3870902443853,42.267841542951300,231388068837049472,15.7903
49.3953074357438,43.7932119047129,242077246003214080,16.2197
49.5292172445683,42.66920455228710,239732949773406976,12.178
49.9042298218592,43.9011762196291,241355004301775616,16.6236
49.885067103141800,42.7655659353729,241229556897629952,15.2482
46.185505362322600,42.03949484685250,240162961898105728,16.6898
46.22750622835080,42.465649537035,240318435419328000,16.607401
46.379460619492,43.1236319972489,240372311488442400,16.9282
59.9910887902495,42.2891778940469,230648917847699712,15.491
50.50948272905710,43.023636997407,241071055423646368,16.761801000000000
60.3779955682832,42.3658328003339,230741521641225216,16.1243
46.0467841192398,42.086007181387300,240166810188489600,15.7959
60.0935763540424,43.3297386238929,231593333915476992,16.7728
49.287228739292,42.7086924997568,239782771393679232,15.6584
49.17544018907,43.750934381791,242088069320826400,16.7799
50.2611663566399,43.80260406906,241343562509183104,16.0555
46.65463564138640,43.9578994526542,432925973226295424,16.9578
60.34119733890350,43.20850444904050,231542481502700160,15.714
60.3386138373789,43.2082382348116,231542550222177792,15.1375
46.71137413890230,43.171451851722,240736288492392960,16.607901000000000
60.63047929485020,42.44924907218610,230702076661491328,16.865
60.558688666466300,42.2285293202075,230689535357099264,16.272699
60.9245407011166,43.237950409046,230807320539683200,16.436701
60.3571154210784,42.5040536416964,230746572522705280,16.0609
60.7716259964181,42.426357478101400,230698262730518272,15.7359
50.84749927970760,43.669730387661300,241371836277815808,16.341499
60.2961293492944,42.39845707847430,230741281123058816,16.5317
47.503431584875700,42.4801846707946,240457042602131328,16.863199000000000
47.7607202862924,43.1422653561024,240510368917379840,16.8943
47.3486031547877,42.0238197609367,240024900174015232,16.5068
51.7892015408476,43.71443747784600,241198530055848064,16.6919
59.5348962765405,43.5720916675562,231796674847036160,15.6204
51.1096832195125,43.8044986776827,241377063256788480,16.391199
61.3796774048145,43.2325218569946,232291111485358368,16.8965
47.7487258748023,43.8415615910534,240826139208833568,16.6675
61.5128964766345,42.4397867936432,230522409588792064,16.860701000000000
47.876988142561300,43.19079146754610,240513706107195904,13.6085
61.68927862382200,43.219255921331,232246787421648896,16.664499
63.320719402344300,43.16964949784750,232116117334019328,16.2796
51.356812899334100,43.64997412184530,241206742033020800,15.7428
53.5051761300849,42.94600701774290,238251976332617600,16.2171
46.9405923398357,43.7256825017668,240785732155778816,16.7274
46.1880731882462,42.522720182696,240319539226297856,16.764299000000000
42.1343650547644,43.864035501728300,337644460226145024,16.782301
42.6695910945092,43.0968355106298,337372777774337152,16.9027
46.3503231595041,43.7953389907056,432929546639182976,16.9823
56.02998789068870,43.3278190866443,243529975742327680,16.947001
46.46538456583380,43.0048971336796,240359018565460608,16.5389
42.1048174840611,43.0755252571792,337339444533198976,14.3523
46.4595902230658,42.87852288419020,240351287624377472,16.577
56.067392086866,42.3747308159936,243268051456945664,16.632299
56.34659264012420,43.20281391109850,243513998463986912,16.544001
48.6506248009317,42.68993757329910,239770436247699840,16.424601000000000
54.94494428590060,42.78686345440150,237534613714093824,16.683399000000000
56.56175163903810,43.3428800265548,243334537549983360,15.9134
58.70678912513140,43.9995867315087,243795542160768640,16.793501000000000
43.775958702260500,43.0612866675301,336624457032425600,15.9745
58.045672612063900,42.5729818434214,231286364011770496,15.1555
56.73239559980060,43.371170416481900,243428030398539392,15.3554
43.2909358973107,43.143036268688,337385250359490688,16.8901
56.784287793177200,43.384734823231,243425212899978752,16.326
56.238134769199,42.2983579895167,243219260628672384,15.1554
43.86538982455230,43.0698085480992,432698511757147392,15.9337
43.9359687620858,43.969202995839000,433509951337091584,15.1432
43.542747161614100,43.97108641945020,433499952654794816,16.457899000000000
56.8255140829029,42.1299436864948,231215445511142912,16.3239
43.9211577221264,43.085513684022300,432697858922113216,16.614201
57.0185481072667,43.5320639976587,243433562316283392,16.369101
43.4586178844628,42.0137337597955,336509248829998336,16.702
47.0988161688245,43.035698534057,240681931386575872,13.5718
57.2126548035884,42.2100421179772,231210428989253248,16.926201000000000
57.877826844119500,42.3169814493344,231248533939964928,16.8445
47.2374313160963,42.7624492286795,240663720725454080,16.7714
57.1446312628076,43.509878329465300,243422189242869760,16.3783
49.2173597659154,43.682971718480500,242086901089734784,16.649401
47.6565373353688,42.767186051128,240467384884084352,16.6828
47.8160942826879,43.27739448287560,240518065498864384,16.5693
48.9565215790167,42.8208494491589,239776346122599424,16.598801
57.63591139806970,43.4832138429862,243392193191200256,15.8224
59.4548042097095,42.5859340544766,231427342017888896,16.6873
47.461828716117300,42.7083878673291,240477697101615232,16.844999000000000
58.4214204691687,42.3530950712929,231086768290660480,16.8638
57.5962829465995,42.487314015693600,231312030736008960,15.8273
48.04029882895680,43.02684317555390,240499167642551680,16.1436
44.3656116179431,42.13750553708470,336340679952964736,16.5158
44.4360251455048,43.9328499145418,432749707767079040,16.483
44.52190263987780,43.0934295571784,432643123859014912,15.7137
48.681926108184,43.0257101522083,240535284023611904,16.569799
57.6796420801822,43.42800826963810,243391093679588768,15.3733
44.493301461667,43.07806446799430,432643050844140928,15.8839
58.4416505214098,42.268951295657100,231083263597559968,15.4321
58.7481895588974,42.0751164473309,231019526282910592,16.884899
58.3654061266214,42.41427811179510,231088039600976384,16.2743
50.3035038468414,42.9596663177516,241235466772715648,16.1537
50.6198823610121,42.6879181805153,241026078526261888,16.8557
49.10994307191900,43.6144451499327,240585036924845312,16.257401
58.5892474632028,42.494133620155100,231089413990667168,16.3279
58.6748000089948,42.3964497966958,231085050303902848,16.916
58.6478143765472,42.4900662033794,231461770475512064,16.648399000000000
58.49776628654700,42.2979266292156,231082679481991808,16.910101
39.5760794989356,42.15093994461210,340033046158707712,16.923901
43.6702904578744,43.0389733476284,336623872916615296,16.4174
53.704109781757500,42.3563701164069,238144980107662592,16.497101
53.6284502804761,42.3759501369827,238156834217403520,16.499201
39.545397677409700,43.0850464138662,340234084986646912,16.0877
39.897739958754,42.342890311646100,337056358943772032,16.767599
43.1387061722584,42.526707816044100,336593528971083008,16.9585
39.9666771764393,43.176317838336300,340190791716261120,16.6105
44.32485608390870,43.603624353847700,432736101310761984,16.7612
53.4248420317884,42.375847828553,238158998880964096,16.34
45.65636883141380,42.6827975064731,432487474245222656,16.965401
55.4947240310573,42.5731807699469,237473109782969216,16.702299
53.027368323007,43.4882002972483,238515481166547456,15.3193
53.1503918886298,42.361022424029600,238200196207336704,16.756599000000000
53.0571267501406,42.23301493241620,237823888351857152,16.586201000000000
53.1973483805468,43.38309229290850,238465453387502592,16.2047
43.16199107027120,43.2757440614713,337389923283894400,14.5046
43.4885417475966,43.6619263600748,433477683247178240,16.895
43.14664657576430,43.2933673912512,337390747917613312,15.9333
40.5241207575431,43.940369500113,340615649881900416,16.881201
44.8521877284297,42.8103207149947,432456924141172864,16.5296
53.326789273443300,43.3717756227329,238453118241414016,16.722099
43.0731505489742,42.7186991942922,336598859027214592,16.4848
43.65347056669430,43.29744646840200,432716447540314880,16.5907
55.502964008842,43.1465448846668,243548048964530432,16.7757
40.046345571271800,42.47983878422310,337064708360169600,14.0428
40.35491916938770,42.464033472031300,337143563959690496,16.961
40.97838662662310,43.8214936523727,340619910489464704,16.406099000000000
40.5942553759438,43.8512907232148,340611419338934400,16.893999000000000
53.40171413326260,42.27865217156630,238149653032192384,16.284201
44.8735920805246,42.7366049368556,432432326863932480,15.4091
40.504689203949700,42.093347830996100,336991419038601984,16.472601
44.2047185392764,43.0036819684691,432647723766877696,16.9865
44.2976848270656,43.79031929587860,432747165146478400,14.7489
44.29956250190350,42.536448424146100,336362086069880704,16.7353
46.3422403106167,42.6878695118568,240322425444234496,15.989
54.2468832666734,42.19530263874030,237403359513309600,16.614401
44.7267216001729,43.788690811262900,432790286619133696,16.118799
54.00947389339460,43.52155974366550,238369727155258400,16.389299000000000
54.09005848747730,42.110014069715,237407276523525376,16.985201
56.0803376459624,42.577236799426,243273239776897024,16.3911
41.2552718588088,43.1249945710002,337513648405669376,16.1453
54.1658804080081,42.4893894324738,237421879412223360,16.810801
54.87765618460710,42.08100930877550,237431122182606080,16.6728
41.5776688295771,43.124486881615,337505543803818112,16.4785
41.249424720962,43.0664501944232,337512858131648768,15.8748
41.671965195267700,43.9310010716819,337701153794148992,16.1882
54.8714423866234,42.13333364153610,237432290413844480,16.813999
44.8537214662854,42.709691600517300,432432189424988800,15.8469
54.6285720242406,42.2923443019214,237495168734854656,16.6805
41.57859825955850,43.1851135169477,337505990480407168,13.1
45.5185095938521,42.91924047904520,432505238229741312,16.1434
55.31440634042980,43.4632396858906,243571516665719680,16.6565
42.4825390175054,43.928256630356700,337665419666500224,15.7324
42.3329711697048,42.1615279438345,337217780993380736,16.2537
57.5816472496523,42.5925685701904,231315775947456128,16.593399000000000
42.1549662320448,43.10737814478320,337339826785330688,16.8382
46.3589216222797,43.0316990814646,240365924873218688,16.5112
55.8148009751424,43.401246393906,243558047648216832,16.804001
42.335333329376,43.953452689377,337669130518245888,14.789
45.9913176223217,42.70820757338010,240337097052550272,16.726601000000000
49.079730804419900,42.2132328136026,239697181285644672,16.790701000000000
47.89029000056370,42.77996068713820,240487077310100096,16.808599000000000
39.9036400053426,42.87551546965620,340168801483769088,16.771299
40.516283898983700,43.03046784406820,337196061344723712,16.9147
39.1813429079082,43.9125889078267,340471334683536768,16.237301000000000
40.6209564973514,42.7342800078889,337176274430510464,16.1674
49.4762854545978,42.17436586361790,239688041595500672,16.946501
49.1686237063996,43.5011766134749,240572220742595200,16.0693
36.969324098635,42.1423032598315,338742077771384192,16.9645
36.51707120651190,43.0797036123596,339580253525355392,16.9317
40.8943844816609,42.93145412408750,337181664614209792,16.752001
36.073359346366300,43.8301599410736,339902410432713472,14.724
42.4440059439814,43.676526061576000,337451530294353792,16.563101
50.0557709158898,43.4764483187318,241330746326884480,16.800699000000000
50.2656617813186,42.192079357584900,239511673058035840,16.165899
36.1065913465116,43.1862588861594,339778268698150784,16.7027
50.388567427395300,42.1745159455346,240965055631201152,16.1353
50.39787607541230,42.1290908735913,240964574594872448,15.7985
40.093359481942100,42.8884530057024,340172477975890560,16.5952
41.41143803479150,42.61790582310830,337113258670725248,16.6014
41.532892324571700,43.78981692786300,337605015246044160,16.372601
41.70044164725610,42.6188039935049,337298831320722944,16.574699
42.3829084401293,43.6069510080526,337449777947708288,16.6611
51.34809857416230,42.453588083076,237984520125782656,16.9079
41.1280754251086,42.609723871635700,337115973089906944,15.1395
41.0719543474993,42.53197749072550,337109788337022720,16.9844
51.076537791574300,43.5215077252662,241178670126860160,16.3113
51.0599838690767,43.55719639617250,241184820520015872,16.801201000000000
51.6765208266885,43.2063875495976,241112630710177280,15.6239
51.1263787907259,43.49911262997390,241181487625408640,16.569201
41.79147729555660,42.64734265783380,337303886499143936,14.981
51.3135938251728,42.168626308254100,237971944461754112,15.596000000000000
41.90162923894350,42.8695792898169,337331266914022016,16.579201
41.325324736284700,42.70073671542610,337114633060257792,15.7527
51.4242340908065,43.4895481775037,241169770954586752,14.751
38.275383469915700,43.938890867,340439865460082432,16.8095
38.0039992564891,43.8148701693801,341159633259738496,15.9862
53.9894965643357,43.1484302873242,238340929400089472,16.2152
51.88238647695620,43.4507365545866,241145169382271104,16.0844
51.9436655607663,42.1807660834012,238008056549252096,16.229099000000000
42.1948601705172,42.9983197414893,337327010602941568,16.7955
44.9425504359919,43.6936799491764,432775786809552640,13.8115
44.02672209116590,43.6852778581709,432751357034594048,16.1145
38.2755158113685,42.0928782389084,338577498921113856,16.1042
42.1643917431791,42.85747413021210,337319348381326336,16.775299
44.340646016173700,42.6753882471052,432627627617059584,16.728901
42.4314232554233,42.8727989165073,337276295629380096,16.668699
43.0137064769374,42.64318087185020,336598171832477696,16.806601
52.213638409079,43.3176052642816,238126975603136800,16.698299
38.7430330324244,42.0131986024239,338582304988661248,16.8689
52.8986233973215,42.13159717499750,237821551889703424,16.8102
54.1210899754457,43.1579348115168,238341346011513472,16.891899
42.7134763317021,43.9062232684831,337481148388928768,16.0152
52.2674462131018,43.2581270774979,238125807372039808,16.448099
52.350332847444900,43.272159937644,238123127312439200,15.8735
42.312333057829,43.7369203839269,337639031387511168,16.620701
39.5047510444941,43.9884137113136,340481264647990400,16.535999
52.743212444769400,43.44690971111080,238494659164703872,15.2312
52.003978861355700,42.17836413509,238007334994741120,15.7562
42.4412001945466,42.9049992445053,337276398708588032,15.6726
54.65849763477720,42.5882067639759,237509084428679808,16.8507
54.5341893385007,43.16510387015120,238285958113800064,15.8549
43.2421819968136,43.713173635714,337416719585039104,14.4545
42.8856529506902,43.73484868765310,337466579859897856,14.4906
45.50057778543590,43.4881662460656,432573270511511808,16.4911
45.352819364073900,42.13170259649050,240203162791568128,15.8828
45.9798354075138,43.3521271674592,432541590833025792,16.7673
45.3262784155799,42.1211435954658,240202853553923328,16.742701
45.4659218497231,42.3953775997108,432383776553944576,16.859699
35.93637756568870,42.7073588704962,339554135828437248,16.9044
32.045392692571,42.0885649630864,345529298626983808,16.790701000000000
32.5073015035415,43.09658464310600,351587642055448192,14.6521
45.89002051693710,43.4106777648245,432544202172841984,16.779301
38.28704888670150,42.9421605480136,340325378812239488,15.9561
45.777585716002700,43.4095629675152,432544786288408576,16.702499
46.2282995119528,42.43970195271470,240318130477053056,16.9552
